4.634179e+003,1.375582e+001
4.636107e+003,1.376200e+001
4.638036e+003,1.376659e+001
4.639964e+003,1.377278e+001
4.641893e+003,1.377668e+001
4.643821e+003,1.377936e+001
4.645750e+003,1.378146e+001
4.647679e+003,1.378644e+001
4.649607e+003,1.379249e+001
4.651536e+003,1.379462e+001
4.653464e+003,1.379598e+001
4.655393e+003,1.379602e+001
4.657321e+003,1.379792e+001
4.659250e+003,1.379800e+001
4.661178e+003,1.379981e+001
4.663106e+003,1.380550e+001
4.665035e+003,1.380743e+001
4.666963e+003,1.380668e+001
4.668892e+003,1.380802e+001
4.670820e+003,1.380418e+001
4.672749e+003,1.380222e+001
4.674677e+003,1.380535e+001
4.676606e+003,1.380674e+001
4.678534e+003,1.380476e+001
4.680463e+003,1.380290e+001
4.682392e+003,1.380381e+001
4.684320e+003,1.380701e+001
4.686249e+003,1.380817e+001
4.688177e+003,1.380716e+001
4.690105e+003,1.380361e+001
4.692034e+003,1.380270e+001
4.693962e+003,1.380215e+001
